time,"Ballygunge Phari, Kolkata - Cleair","Ballygunge, Kolkata - WBPCB","Behala Buro Shibtala, Kolkata - Cleair","Beleghata Building More, Kolkata - Cleair","Belur Math, Howrah - WBPCB","Bidhannagar, Kolkata - WBPCB","Ekbalpur, Kolkata - Cleair","Fort William, Kolkata - WBPCB","Garia, Kolkata - Cleair","Ghusuri, Howrah - WBPCB","Jadavpur, Kolkata - WBPCB","Padmapukur, Howrah - WBPCB","Rabindra Bharati University, Kolkata - Cleair","Rabindra Bharati University, Kolkata - WBPCB","Rabindra Sarobar, Kolkata - WBPCB","Ruby More / Simla Restaurant, Kolkata - Cleair","Shyam Bazar, Kolkata - Cleair","Taratala More, Kolkata - Cleair","Topsia More, Kolkata - Cleair",US Diplomatic Post: Kolkata,"Victoria, Kolkata - WBPCB"
2019-09-10 03:00:00,,6.93,,,31.37,20.19,,26.57,,36.35,18.86,17.41,,36.52,15.11,,,,,,22.57
2019-09-10 04:00:00,,6.9,,,33.24,19.75,,23.44,,29.17,18.36,18.05,,31.98,16.39,,,,,,25.9
2019-09-10 05:00:00,,6.74,,,32.64,19.37,,22.17,,32.4,13.68,15.9,,33.7,16.5,,,,,,26.45
2019-09-10 06:00:00,,8.0,,,32.21,18.23,,20.73,,40.08,14.1,16.12,,34.62,16.8,,,,,,29.75
2019-09-10 07:00:00,,15.17,,,35.01,17.24,,27.38,,37.2,17.98,15.88,,43.53,17.32,,,,,,27.02
2019-09-10 08:00:00,,15.26,,,36.99,17.81,,27.53,,38.7,17.76,17.63,,39.52,18.75,,,,,,24.65
2019-09-10 09:00:00,,15.79,,,34.8,18.31,,24.32,,39.52,15.7,19.64,,39.83,19.36,,,,,,22.82
2019-09-10 10:00:00,,16.21,,,33.26,17.87,,24.68,,40.67,15.7,18.72,,33.38,21.02,,,,,,29.25
2019-09-10 11:00:00,,18.61,,,30.14,17.49,,23.64,,37.03,8.96,20.96,,32.4,19.76,,,,,,35.6
2019-09-10 12:00:00,,18.31,,,27.93,17.51,,25.15,,44.25,15.22,19.7,,28.4,16.29,,,,,,30.77
2019-09-10 13:00:00,,16.6,,,30.96,17.52,,24.03,,46.05,14.52,19.98,,37.38,16.49,,,,,,27.62
2019-09-10 14:00:00,,16.83,,,33.11,19.93,,20.25,,41.25,10.65,23.25,,47.1,17.06,,,,,,25.6
2019-09-10 15:00:00,,18.14,,,33.77,22.01,,24.51,,46.28,11.03,24.69,,,17.26,,,,,,29.07
2019-09-10 16:00:00,,18.32,,,34.24,19.85,,29.49,,42.92,13.19,25.56,,,17.82,,,,,,37.3
2019-09-10 17:00:00,,19.35,,,32.09,17.98,,27.93,,40.28,13.4,24.5,,,18.51,,,,,,35.2
2019-09-10 18:00:00,,19.3,,,30.57,15.27,,24.56,,40.47,14.6,25.88,,,20.41,,,,,,26.68
2019-09-10 19:00:00,,19.02,,,34.3,12.92,,26.12,,37.65,14.54,24.07,,,20.6,,,,,,25.62
2019-09-10 20:00:00,,19.23,,,36.93,12.96,,29.27,,34.75,14.22,20.94,,,21.11,,,,,,28.55
2019-09-10 21:00:00,,20.4,,,36.95,13.0,,25.64,,36.35,14.55,17.37,,,20.09,,,,,,27.27
2019-09-10 22:00:00,,20.04,,,36.97,12.58,,21.87,,35.1,16.37,19.41,,,17.28,,,,,,25.98
2019-09-10 23:00:00,,18.02,,,33.04,12.22,,28.84,,38.0,16.37,19.09,,,17.38,,,,,,26.23
2019-09-11 00:00:00,,17.76,,,30.26,10.3,,32.25,,46.5,19.16,13.8,,,20.32,,,,,,30.82
2019-09-11 01:00:00,,16.3,,,27.88,8.63,,31.55,,34.07,18.49,10.84,,,19.07,,,,,,30.4
2019-09-11 02:00:00,,15.79,,,26.2,8.23,,25.55,,31.8,14.68,15.9,,,15.61,,,,,,21.9
2019-09-11 03:00:00,,12.93,,,24.75,7.88,,18.93,,25.45,14.23,17.14,,,16.34,,,,,,16.02
2019-09-11 04:00:00,,12.97,,,23.73,8.17,,17.15,,21.5,11.71,14.08,,,18.37,,,,,,16.75
2019-09-11 05:00:00,,13.23,,,21.23,8.42,,17.58,,20.23,11.71,11.69,,,17.27,,,,,,16.55
2019-09-11 06:00:00,,12.72,,,19.47,8.14,,16.29,,16.93,,18.54,,,14.25,,,,,,17.8
2019-09-11 07:00:00,,9.84,,,24.38,7.9,,15.32,,18.23,,24.46,,,14.0,,,,,,18.45
2019-09-11 08:00:00,,10.46,,,27.85,9.46,,18.9,,22.93,14.57,22.07,,,13.33,,,,,,17.2
2019-09-11 09:00:00,,13.99,,,30.98,10.82,,23.63,,34.65,14.28,24.11,,,12.47,,,,,,18.88
2019-09-11 10:00:00,,13.55,,,,9.43,,21.07,,36.85,12.64,24.36,,,10.1,,,,,,21.95
2019-09-11 11:00:00,,11.07,,,,8.22,,18.21,,43.08,12.21,19.16,,,9.46,,,,,,22.82
2019-09-11 12:00:00,,11.04,,,,7.08,,23.22,,37.98,9.84,13.8,,,7.71,,,,,,22.3
2019-09-11 13:00:00,,10.84,,,32.51,6.09,,26.76,,43.55,9.4,13.17,,,8.17,,,,,,21.95
2019-09-11 14:00:00,,10.48,,,32.95,10.72,,21.18,,39.83,6.96,12.05,,,9.44,,,,,,18.02
2019-09-11 15:00:00,,8.46,,,33.23,14.73,,17.4,,47.1,7.05,9.81,,,8.85,,,,,,15.57
2019-09-11 16:00:00,,8.83,,,36.37,13.48,,19.37,,50.3,7.54,11.35,,,7.23,,,,,,17.85
2019-09-11 17:00:00,,10.94,,,38.35,12.4,,16.7,,42.88,7.54,10.94,,,7.84,,,,,,18.02
2019-09-11 18:00:00,,11.17,,,40.1,10.53,,23.56,,51.83,,11.67,,,9.53,,,,,,15.25
2019-09-11 19:00:00,,12.43,,,41.2,8.92,,28.78,,54.4,13.41,13.27,,,8.77,,,,,,19.0
2019-09-11 20:00:00,,12.47,,,40.69,11.53,,23.53,,49.33,15.46,16.58,,,6.67,,,,,,20.17
2019-09-11 21:00:00,,12.73,,,40.36,13.79,,27.64,,43.43,14.85,15.58,,,7.91,,,,,,19.45
2019-09-11 22:00:00,,12.2,,,44.71,11.66,,27.53,,38.35,11.43,15.23,,,,,,,,,23.7
2019-09-11 23:00:00,,9.25,,,47.45,9.81,,28.68,,41.6,11.43,19.98,,,42.81,,,,,,29.57
2019-09-12 00:00:00,,10.53,,,48.34,10.28,,43.93,,40.08,14.55,18.6,,,,,,,,,30.9
2019-09-12 01:00:00,,17.63,,,48.9,10.68,,36.68,,46.0,14.65,19.24,,,,,,,,,24.47
2019-09-12 02:00:00,,17.01,,,45.36,14.27,,33.96,,37.52,15.21,20.87,,,,,,,,,26.98
2019-09-12 03:00:00,,13.48,,,43.13,17.37,,32.5,,36.7,16.04,17.33,,,19.02,,,,,,29.3
2019-09-12 04:00:00,,13.22,,,42.03,16.84,,28.73,,28.92,20.75,16.72,,,19.02,,,,,,22.33
2019-09-12 05:00:00,,11.77,,,41.34,16.39,,30.88,,32.12,20.16,16.18,,,17.83,,,,,,21.18
2019-09-12 06:00:00,,11.59,,,45.78,15.63,,31.39,,45.17,16.85,18.61,,,14.55,,,,,,22.12
2019-09-12 07:00:00,,10.58,,,48.58,14.98,,35.0,,47.77,17.54,18.98,,,15.26,,,,,,23.4
2019-09-12 08:00:00,,11.21,,,46.45,14.04,,36.09,,49.92,21.33,18.07,,,17.2,,,,,,23.68
2019-09-12 09:00:00,,14.78,,,45.12,13.23,,31.62,,41.72,21.33,18.32,,,15.82,,,,,,20.9
2019-09-12 10:00:00,,14.2,,,41.85,13.97,,25.06,,43.8,15.93,23.13,,,12.04,,,,,,18.45
2019-09-12 11:00:00,,10.92,,,39.79,14.62,,18.78,,35.2,15.91,22.83,,,11.99,,,,,,17.73
2019-09-12 12:00:00,,10.43,,,37.92,12.51,,17.53,,31.35,,16.68,,,11.85,,,,,,19.15
2019-09-12 13:00:00,,7.67,,,36.75,10.68,,,,32.65,14.54,12.45,,,11.2,,,,,,15.7
2019-09-12 14:00:00,,8.06,,,38.72,12.51,,20.94,,38.38,13.68,9.57,,,9.4,,,,,,16.23
2019-09-12 15:00:00,,10.26,,,39.96,14.09,,23.88,,30.35,14.02,7.05,,,10.57,,,,,,19.6
2019-09-12 16:00:00,,10.47,,,40.62,12.33,,21.42,,29.48,15.93,8.86,,,13.8,,,,,,23.6
2019-09-12 17:00:00,,11.66,,,41.03,10.81,,23.98,,43.03,16.06,13.88,,,13.0,,,,,,23.2
2019-09-12 18:00:00,,12.41,,,40.11,10.65,,24.44,,48.17,16.81,28.04,,,10.8,,,,,,24.15
2019-09-12 19:00:00,,16.68,,,39.53,10.49,,26.44,,43.83,17.28,33.31,,,10.92,,,,,,24.48
2019-09-12 20:00:00,,16.98,,,42.59,11.5,,29.52,,45.5,19.94,29.55,,,11.25,,,,,,23.95
2019-09-12 21:00:00,,18.67,,,44.51,12.38,,32.37,,45.12,19.45,29.4,,,12.16,,,,,,26.75
2019-09-12 22:00:00,,18.67,,,41.68,12.56,,27.35,,41.72,16.72,29.62,,,,,,,,,27.62
2019-09-12 23:00:00,,16.39,,,39.91,12.72,,27.7,,36.7,16.72,25.64,,,,,,,,,27.48
2019-09-13 00:00:00,,16.07,,,38.89,10.92,,30.76,,36.97,19.17,28.13,,,11.35,,,,,,23.75
2019-09-13 01:00:00,,14.23,,,38.25,9.36,,24.94,,29.8,18.38,26.81,,,11.46,,,,,,18.6
2019-09-13 02:00:00,,14.41,,,35.12,8.06,,20.8,,26.7,13.9,21.29,,,,,,,,,16.33
2019-09-13 03:00:00,,15.43,,,33.16,6.93,,21.95,,29.45,14.07,20.34,,,,,,,,,17.55
2019-09-13 04:00:00,,14.74,,,30.25,5.95,,17.47,,22.3,15.0,18.15,,,,,,,,,17.18
2019-09-13 05:00:00,,10.84,,,28.42,5.09,,12.34,,23.15,14.75,15.24,,,,,,,,,14.38
2019-09-13 06:00:00,,11.05,,,29.53,4.32,,15.96,,28.98,13.34,12.02,,,,,,,,,15.58
2019-09-13 07:00:00,,12.27,,,30.24,3.66,,14.87,,26.68,13.33,12.02,,,6.78,,,,,,14.7
2019-09-13 08:00:00,,12.5,,,29.18,3.41,,16.46,,28.48,13.25,14.27,,,,,,,,,14.3
2019-09-13 09:00:00,,13.79,,,28.52,3.19,,18.05,,37.6,13.2,19.67,,,,,,,,,13.8
2019-09-13 10:00:00,,13.17,,,32.42,3.0,,17.89,,36.1,12.91,21.7,,,4.29,,,,,,15.03
2019-09-13 11:00:00,,9.72,,,34.87,2.83,,14.61,,36.07,12.89,22.08,,,5.38,,,,,,16.65
2019-09-13 12:00:00,,10.35,,,34.81,2.6,,21.77,,42.48,12.78,21.81,,,8.36,,,,,,19.45
2019-09-13 13:00:00,,13.87,,,34.78,2.41,,26.13,,48.33,13.22,21.79,,,8.24,,,,,,19.98
2019-09-13 14:00:00,,13.97,,,34.99,2.15,,25.2,,50.42,15.73,21.67,,,7.93,,,,,,21.27
2019-09-13 15:00:00,,14.53,,,35.12,1.93,,21.56,,51.75,,22.11,,,9.13,,,,,,22.15
2019-09-13 16:00:00,,,,,32.9,1.77,,23.16,,39.25,,24.05,,,12.44,,,,,,18.9
2019-09-13 17:00:00,,,,,31.5,1.63,,23.37,,40.38,,21.22,,,11.45,,,,,,19.35
2019-09-13 18:00:00,,8.79,,,37.85,1.95,,21.96,,46.47,,19.64,,,8.71,,,,,,21.3
2019-09-13 19:00:00,,9.98,,,38.14,2.22,,22.17,,39.4,,24.58,,,8.08,,,,,,20.95
2019-09-13 20:00:00,,10.4,,,35.37,2.75,,27.4,,35.62,,22.87,,,6.35,,,,,,20.0
2019-09-13 21:00:00,,10.46,,,33.61,3.2,,28.66,,34.7,,24.91,,,6.86,,,,,,22.12
2019-09-13 22:00:00,,12.29,,,34.39,3.96,,26.75,,36.12,,25.49,,,8.24,,,,,,22.1
2019-09-13 23:00:00,,12.53,,,34.88,4.61,,27.89,,29.9,,22.75,,,8.24,,,,,,24.3
2019-09-14 00:00:00,,12.57,,,34.91,4.37,,39.14,,47.92,,26.11,,,7.06,,,,,,23.85
2019-09-14 01:00:00,,12.57,,,34.92,4.16,,34.07,,36.6,,24.43,,,7.47,,,,,,20.4
2019-09-14 02:00:00,,14.86,,,32.65,4.0,,29.16,,31.62,,17.86,,,8.59,,,,,,22.25
2019-09-14 03:00:00,,15.17,,,31.22,3.86,,31.15,,33.4,,18.39,,,8.01,,,,,,27.45
2019-09-14 04:00:00,,15.54,,,32.02,4.04,,26.4,,34.88,,18.16,,,6.42,,,,,,34.02
2019-09-14 05:00:00,,15.59,,,32.52,4.19,,26.12,,34.58,,20.74,,,6.33,,,,,,31.7
2019-09-14 06:00:00,,13.23,,,31.4,4.12,,24.16,,38.05,,25.88,,,6.08,,,,,,26.07
2019-09-14 07:00:00,,12.91,,,30.69,4.05,,18.46,,38.48,,24.04,,,6.21,,,,,,22.4
2019-09-14 08:00:00,,15.79,,,33.02,4.01,,24.11,,43.98,,21.9,,,6.58,,,,,,23.5
2019-09-14 09:00:00,,16.18,,,34.49,3.97,,25.18,,43.05,,20.9,,,7.21,,,,,,23.93
2019-09-14 10:00:00,,12.35,,,35.79,3.93,,23.43,,43.95,,16.8,,,8.92,,,,,,26.2
2019-09-14 11:00:00,,11.83,,,36.61,3.9,,24.02,,49.05,,20.86,,,9.75,,,,,,28.5
2019-09-14 12:00:00,,14.05,,,37.45,3.91,,30.88,,55.97,,27.74,,,12.02,,,,,,28.55
2019-09-14 13:00:00,,14.35,,,37.97,3.91,,32.33,,56.7,,30.9,,,12.28,,,,,,29.6
2019-09-14 14:00:00,,15.54,,,39.68,3.89,,35.25,,57.4,,32.14,,,12.99,,,,,,30.62
2019-09-14 15:00:00,,15.7,,,40.75,3.88,,35.59,,46.67,,27.75,,,13.43,,,,,,31.68
2019-09-14 16:00:00,,15.19,,,44.64,3.86,,28.83,,50.75,,29.15,,,14.65,,,,,,35.4
2019-09-14 17:00:00,,15.12,,,47.12,3.84,,20.88,,60.3,,29.91,,15.28,14.12,,,,,,38.3
2019-09-14 18:00:00,,16.67,,,46.52,3.94,,23.59,,60.1,,33.48,,46.88,12.65,,,,,,35.12
2019-09-14 19:00:00,,16.88,,,46.15,4.03,,31.77,,62.35,,31.12,,46.95,13.43,,,,,,29.68
2019-09-14 20:00:00,,22.09,,,44.39,4.03,,32.44,,52.15,,26.31,,42.25,15.56,,,,,,32.15
2019-09-14 21:00:00,,22.78,,,43.28,4.03,,31.04,,52.9,,26.41,,54.25,14.6,,,,,,35.05
2019-09-14 22:00:00,,19.33,,,47.32,4.03,,37.05,,51.5,,25.35,,40.55,11.97,,,,,,32.02
2019-09-14 23:00:00,,18.87,,,49.86,4.03,,31.98,,51.4,,30.3,,43.05,12.0,,,,,,28.12
2019-09-15 00:00:00,,19.1,,,44.44,4.07,,30.79,,45.47,,34.22,,45.12,12.71,,,,,,25.15
2019-09-15 01:00:00,,19.13,,,41.03,4.1,,34.55,,49.0,,29.45,,42.7,12.52,,,,,,26.2
2019-09-15 02:00:00,,20.75,,,40.07,4.04,,32.31,,43.23,,22.0,,37.7,12.0,,,,,,27.55
2019-09-15 03:00:00,,20.97,,,39.46,3.99,,26.98,,39.12,,22.04,,35.42,11.76,,,,,,24.2
2019-09-15 04:00:00,,20.04,,,38.78,3.95,,24.35,,34.95,,24.93,,31.7,11.09,,,,,,24.08
2019-09-15 05:00:00,,19.91,,,38.35,3.91,,23.7,,36.12,,22.44,,28.35,10.65,,,,,,26.48
2019-09-15 06:00:00,,17.1,,,37.52,3.87,,24.06,,41.65,,19.05,,31.62,9.45,,,,,,25.12
2019-09-15 07:00:00,,16.72,,,37.0,3.83,,23.26,,43.33,,19.07,,30.48,9.73,,,,,,24.82
2019-09-15 08:00:00,,17.66,,,38.08,3.78,,28.44,,46.4,,20.1,,31.12,10.49,,,,,,22.77
2019-09-15 09:00:00,,17.79,,,38.75,3.73,,26.0,,36.4,,20.09,,25.68,10.87,,,,,,19.52
2019-09-15 10:00:00,,17.63,,,35.74,3.71,,22.87,,33.88,,18.36,,28.7,11.92,,,,,,23.15
2019-09-15 11:00:00,,17.61,,,33.82,3.7,,26.65,,43.25,,20.6,,32.3,13.2,,,,,,28.12
2019-09-15 12:00:00,,20.67,,,32.28,3.87,,33.89,,50.2,,26.63,,35.38,16.72,,,,,,30.52
2019-09-15 13:00:00,,21.09,,,31.31,4.01,,35.77,,51.4,,29.57,,41.6,17.37,,,,,,36.42
2019-09-15 14:00:00,,25.19,,,33.96,4.21,,37.51,,58.2,,32.04,,41.58,19.17,,,,,,35.42
2019-09-15 15:00:00,,25.75,,,35.63,4.38,,38.05,,51.33,,35.13,,41.4,18.41,,,,,,31.18
2019-09-15 16:00:00,,21.32,,,35.89,4.34,,37.42,,52.3,,35.21,,45.45,16.34,,,,,,33.38
2019-09-15 17:00:00,,20.72,,,36.06,4.3,,35.46,,47.3,,33.42,,45.7,16.16,,,,,,29.95
2019-09-15 18:00:00,,21.18,,,38.33,4.12,,27.7,,52.52,,34.02,,51.12,15.67,,,,,,27.38
2019-09-15 19:00:00,,21.24,,,39.75,3.97,,24.46,,53.05,,34.51,,48.2,15.18,,,,,,29.45
2019-09-15 20:00:00,,18.48,,,39.88,4.22,,30.79,,50.65,,34.22,,42.73,13.85,,,,,,25.55
2019-09-15 21:00:00,,18.1,,,39.96,4.44,,28.46,,50.85,,36.11,,40.67,13.53,,,,,,23.58
2019-09-15 22:00:00,,17.77,,,39.72,4.19,,25.84,,43.85,,35.66,,44.35,12.65,,,,,,28.4
2019-09-15 23:00:00,,17.72,,,39.57,3.97,,21.59,,42.1,,33.47,,41.55,12.7,,,,,,30.3
2019-09-16 00:00:00,,15.44,,,38.56,4.13,,34.49,,43.47,,32.72,,41.03,14.22,,,,,,26.5
2019-09-16 01:00:00,,15.14,,,37.92,4.27,,32.89,,40.35,,27.77,,34.95,13.12,,,,,,25.92
2019-09-16 02:00:00,,20.95,,,40.66,4.11,,24.25,,38.7,,21.55,,31.6,10.11,,,,,,31.12
2019-09-16 03:00:00,,21.74,,,42.39,3.97,,20.77,,33.88,,24.29,,29.1,10.01,,,,,,29.48
2019-09-16 04:00:00,,16.21,,,34.78,3.86,,22.98,,30.52,,22.87,,30.25,9.75,,,,,,30.92
2019-09-16 05:00:00,,15.46,,,29.93,3.77,,19.45,,29.23,,22.69,,31.35,8.99,,,,,,37.6
2019-09-16 06:00:00,,16.36,,,35.16,3.71,,22.11,,34.22,,21.34,,34.07,6.91,,,,,,33.5
2019-09-16 07:00:00,,16.48,,,38.46,3.66,,24.39,,38.3,,20.28,,32.67,8.82,,,,,,28.8
2019-09-16 08:00:00,,16.5,,,36.03,3.6,,26.51,,45.55,,28.73,,29.62,14.08,,,,,,28.52
2019-09-16 09:00:00,,16.5,,,34.51,3.55,,28.16,,48.95,,32.11,,31.8,13.77,,,,,,29.25
2019-09-16 10:00:00,,17.76,,,36.64,3.53,,32.35,,44.92,,34.02,,28.15,12.93,,,,,,32.95
2019-09-16 11:00:00,,17.93,,,36.64,3.51,,31.35,,45.88,,42.09,,25.95,12.58,,,,,,35.15
2019-09-16 12:00:00,,,,,35.52,3.47,,32.16,,51.0,,38.84,,27.2,11.62,,,,,,29.65
2019-09-16 13:00:00,,6.22,,,34.82,3.44,,32.06,,46.15,,32.91,,,11.73,,,,,,29.35
2019-09-16 14:00:00,,11.92,,,35.93,3.44,,29.66,,41.85,,33.03,,29.2,12.05,,,,,,28.48
2019-09-16 15:00:00,,12.42,,,36.63,,,28.17,,44.67,,32.19,,38.3,11.11,,,,,,23.8
2019-09-16 16:00:00,,13.82,,,40.18,,,24.21,,47.2,,31.25,,32.7,8.5,,,,,,
2019-09-16 17:00:00,,14.5,,,42.42,1.21,,20.79,,51.02,,30.54,,27.65,8.65,,,,,,21.05
2019-09-16 18:00:00,,16.43,,,41.8,19.8,,28.12,,57.2,,28.58,,29.62,9.06,,,,,,25.3
2019-09-16 19:00:00,,16.16,,,41.58,19.55,,35.11,,49.6,,22.86,,38.95,9.62,,,,,,25.23
2019-09-16 20:00:00,,15.42,,,42.52,19.33,,30.6,,48.42,,24.51,,48.17,11.18,,,,,,27.0
2019-09-16 21:00:00,,15.96,,,43.11,21.54,,26.18,,49.73,,26.8,,44.22,10.36,,,,,,19.7
2019-09-16 22:00:00,,17.47,,,40.61,23.5,,27.78,,43.0,,31.97,,43.0,8.09,,,,,,19.77
2019-09-16 23:00:00,,17.49,,,39.04,22.05,,27.84,,46.0,,33.21,,42.1,8.26,,,,,,29.62
2019-09-17 00:00:00,,18.26,,,37.78,20.77,,28.8,,44.03,,31.38,,35.17,13.23,,,,,,29.25
2019-09-17 01:00:00,,17.73,,,36.99,20.41,,29.94,,39.38,,28.31,,33.0,13.23,,,,,,22.1
2019-09-17 02:00:00,,16.22,,,33.68,20.08,,,,35.78,,30.93,,28.6,11.9,,,,,,23.85
2019-09-17 03:00:00,,17.33,,,31.6,19.6,,,,33.05,,29.0,,29.55,11.9,,,,,,21.95
2019-09-17 04:00:00,,20.46,,,32.64,26.75,,,,31.07,,22.88,,28.12,,,,,,,26.57
2019-09-17 05:00:00,,19.87,,,33.3,28.65,,,,30.88,,17.62,,26.27,11.88,,,,,,23.62
2019-09-17 06:00:00,,18.2,,,31.59,22.68,,,,35.98,,20.27,,24.02,8.8,,,,,,24.32
2019-09-17 07:00:00,,18.69,,,30.51,20.54,,,,32.53,,24.3,,28.62,8.8,,,,,,25.98
2019-09-17 08:00:00,,20.06,,,31.25,22.58,,,,35.15,,20.54,,34.85,10.06,,,,,,22.62
2019-09-17 09:00:00,,19.0,,,31.72,21.45,,,,37.42,20.9,23.75,,36.02,10.06,,,,,,22.5
2019-09-17 10:00:00,,16.01,,,28.52,18.79,,,,34.25,18.63,23.41,,27.98,12.51,,,,,,28.32
2019-09-17 11:00:00,,16.25,,,,,,23.45,,31.42,18.62,16.77,,24.02,12.51,,,,,,26.82
2019-09-17 12:00:00,,16.92,,,,,,,,39.53,20.38,19.38,,21.05,9.03,,,,,,31.95
2019-09-17 13:00:00,,17.87,,,3.44,3.32,,,,38.02,20.39,19.1,,20.1,8.31,,,,,,25.17
2019-09-17 14:00:00,,20.53,,,4.09,,,,,31.88,19.02,23.38,,16.25,6.32,,,,,,17.85
2019-09-17 15:00:00,,19.07,,,9.15,,,38.36,,32.4,19.01,24.19,,17.33,5.82,,,,,,18.73
2019-09-17 16:00:00,,14.93,,,10.1,,,31.05,,,13.96,18.02,,18.4,4.45,,,,,,15.9
2019-09-17 17:00:00,,14.81,,,9.56,,,22.29,,45.73,13.93,13.0,,18.55,4.14,,,,,,29.07
2019-09-17 18:00:00,,14.49,,,9.46,5.24,,16.25,,47.77,18.01,16.82,,23.1,3.3,,,,,,22.42
2019-09-17 19:00:00,,13.41,,,13.56,10.26,,20.17,,43.05,18.03,17.84,,23.52,3.07,,,,,,15.82
2019-09-17 20:00:00,,10.33,,,14.33,8.06,,18.07,,38.55,13.89,12.88,,20.5,2.44,,,,,,18.77
2019-09-17 21:00:00,,10.43,,,18.83,7.93,,19.87,,34.2,13.88,16.59,,23.95,2.92,,,,,,21.52
2019-09-17 22:00:00,,10.71,,,19.67,13.58,,17.41,,33.25,16.1,17.97,,24.95,4.22,,,,,,16.55
2019-09-17 23:00:00,,10.71,,,19.08,16.74,,15.72,,36.48,16.11,13.8,,20.65,4.25,,,,,,18.72
2019-09-18 00:00:00,,14.54,,,18.97,12.15,,18.44,,36.35,17.51,12.44,,21.33,5.29,,,,,,13.65
2019-09-18 01:00:00,,13.71,,,14.95,13.05,,24.47,,30.25,17.51,17.87,,18.62,5.17,,,,,,19.1
2019-09-18 02:00:00,,11.38,,,14.2,14.55,,22.66,,30.27,17.01,22.19,,20.33,4.84,,,,,,14.35
2019-09-18 03:00:00,,11.56,,,14.02,12.42,,20.0,,24.85,17.01,18.72,,23.7,5.18,,,,,,17.65
2019-09-18 04:00:00,,12.08,,,13.99,10.96,,16.71,,27.73,13.73,13.22,,21.35,6.11,,,,,,13.78
2019-09-18 05:00:00,,12.47,,,12.45,8.75,,17.33,,27.25,13.72,12.21,,17.48,6.2,,,,,,14.25
2019-09-18 06:00:00,,13.56,,,12.16,8.02,,19.57,,20.62,13.62,10.82,,17.85,6.44,,,,,,14.9
2019-09-18 07:00:00,,13.5,,,11.09,10.04,,16.16,,23.78,13.62,14.7,,17.12,6.44,,,,,,16.95
2019-09-18 08:00:00,,13.34,,,10.89,13.33,,15.86,,24.67,13.69,15.5,,15.4,6.42,,,,,,13.62
2019-09-18 09:00:00,,13.55,,,8.79,12.8,,16.15,,21.6,13.69,11.57,,17.98,6.04,,,,,,9.85
2019-09-18 10:00:00,,14.14,,,8.39,12.84,,14.8,,16.48,11.0,9.26,,17.12,5.0,,,,,,7.0
2019-09-18 11:00:00,,13.72,,,16.07,13.37,,17.8,,20.12,10.98,7.63,,13.18,5.39,,,,,,9.25
2019-09-18 12:00:00,,12.55,,,17.51,10.51,,15.23,,15.7,12.01,5.9,,12.73,6.48,,,,,,9.12
2019-09-18 13:00:00,,12.73,,,18.02,10.02,,16.07,,14.45,12.01,4.86,,14.28,6.73,,,,,,7.42
2019-09-18 14:00:00,,13.26,,,18.12,9.42,,18.32,,19.2,8.7,9.33,,16.6,7.42,,,,,,13.1
2019-09-18 15:00:00,,12.83,,,14.38,6.78,,15.16,,20.77,8.69,10.53,,20.6,6.88,,,,,,9.78
2019-09-18 16:00:00,,11.63,,,13.67,6.38,,10.75,,17.2,7.22,7.43,,15.75,5.38,,,,,,7.05
2019-09-18 17:00:00,,10.82,,,16.56,6.37,,8.89,,13.15,7.22,5.87,,11.28,5.05,,,,,,20.57
2019-09-18 18:00:00,,8.53,,,17.1,5.25,,11.16,,19.45,5.45,5.06,,11.05,4.14,,,,,,16.62
2019-09-18 19:00:00,,8.84,,,15.01,,,13.74,,20.2,5.44,4.22,,16.05,4.01,,,,,,12.28
2019-09-18 20:00:00,,9.72,,,14.62,13.0,,13.82,,28.23,10.13,3.2,,17.55,3.66,,,,,,9.95
2019-09-18 21:00:00,,10.4,,,13.31,11.08,,11.91,,24.02,10.16,7.63,,15.6,4.27,,,,,,10.82
2019-09-18 22:00:00,,12.3,,,13.06,11.38,,12.53,,25.1,10.73,12.16,,18.8,5.95,,,,,,12.68
2019-09-18 23:00:00,,12.23,,,14.6,12.63,,15.68,,31.05,10.73,14.55,,20.6,5.92,,,,,,13.82
2019-09-19 00:00:00,,9.48,,,14.89,9.7,,,,28.33,11.95,20.09,,17.75,4.88,,,,,,10.82
2019-09-19 01:00:00,,9.25,,,11.6,7.34,,,,25.4,11.96,19.18,,17.25,5.49,,,,,,14.15
2019-09-19 02:00:00,,8.59,,,10.98,7.17,,,,21.97,10.84,13.99,,17.55,7.18,,,,,,11.7
2019-09-19 03:00:00,,8.1,,,13.05,8.82,,,,23.07,10.84,11.76,,19.8,6.77,,,,,,10.48
2019-09-19 04:00:00,,6.74,,,13.45,8.69,,10.14,,22.65,7.77,11.96,,18.43,5.64,,,,,,7.88
2019-09-19 05:00:00,,7.62,,,10.11,6.75,,10.14,,28.88,7.75,10.76,,13.47,5.29,,,,,,5.72
2019-09-19 06:00:00,,10.09,,,9.48,5.63,,9.12,,31.27,5.55,15.09,,14.37,4.33,,,,,,5.4
2019-09-19 07:00:00,,9.39,,,13.25,14.13,,14.68,,35.6,5.55,17.7,,21.5,4.3,,,,,,6.42
2019-09-19 08:00:00,,7.44,,,13.96,13.94,,,,33.02,5.53,14.57,,22.75,4.24,,,,,,10.7
2019-09-19 09:00:00,,8.98,,,10.98,12.34,,,,29.55,5.53,10.92,,22.4,4.06,,,,,,10.25
